channel,purchases,sessions,conversion_rate
4CE5B2,4,10,0.4
358C98,1,3,0.333333
94FB9B,3,13,0.230769
E9D903,1,7,0.142857
FB739E,2,14,0.142857
F6F0F4,1,8,0.125
3CD07E,1,9,0.111111
320A94,1,11,0.090909
3F8844,3,38,0.078947
F3634E,1,17,0.058824
18F8FA,2,39,0.051282
0CD4C0,6,128,0.046875
B49B20,2,45,0.044444
738AA8,8,193,0.041451
B5F311,1,33,0.030303
E2AC2B,1,45,0.022222
1FF2BD,1,59,0.016949
C414B0,3,232,0.012931
direct,227,18901,0.01201
AF630F,4,421,0.009501
175C1C,13,1830,0.007104
BABF38,6,1025,0.005854
4DD6A7,2,619,0.003231
69EE26,0,2,0.0
26CAE7,0,881,0.0
5256CC,0,14,0.0
D25A02,0,17,0.0
107DCE,0,13,0.0
7870D8,0,2,0.0
2C3144,0,1,0.0
CF3F38,0,3,0.0
AF30F3,0,1,0.0
484432,0,5,0.0
161747,0,1,0.0
39B9FA,0,1,0.0
88CD39,0,2,0.0
D44CAB,0,1,0.0
4A24DB,0,7,0.0
76EC05,0,18,0.0
1C367E,0,68,0.0
D16246,0,8,0.0
2B07B6,0,4,0.0
BA2789,0,4,0.0
65FB98,0,8,0.0
79ED31,0,3,0.0
5AD0EB,0,7,0.0
E10F46,0,2,0.0
F3AFB4,0,31,0.0
07A171,0,1,0.0
1975EA,0,2,0.0
4B20B5,0,1,0.0
B6157F,0,1,0.0
5DB016,0,47,0.0
872FFE,0,5,0.0
6396A3,0,2,0.0
304F62,0,1,0.0
D08209,0,1,0.0
7C2F42,0,1,0.0
3E04B5,0,4,0.0
2343EC,0,2,0.0
99887F,0,3,0.0
5709B4,0,93,0.0
1AA766,0,3,0.0
6B1FBA,0,10,0.0
CF6D53,0,7,0.0
4891F8,0,19,0.0
8000D0,0,1,0.0
A82D77,0,2,0.0
D61405,0,19,0.0
7B7F6E,0,1,0.0
800106,0,29,0.0
A7D21B,0,5,0.0
A06276,0,2,0.0
FFE856,0,4,0.0
C04CE6,0,4,0.0
F5E243,0,8,0.0
601D79,0,1,0.0
44CEF6,0,1,0.0
37446A,0,2,0.0
86FD9C,0,35,0.0
8C24F0,0,11,0.0
BB6EC8,0,9,0.0
D78F0E,0,1,0.0
14E922,0,1,0.0
1AFD2C,0,2,0.0
AECB97,0,37,0.0
08286C,0,4,0.0
7AA49B,0,25,0.0
A79DE8,0,1,0.0
D9B3A1,0,2,0.0
B47839,0,1,0.0
07D362,0,1,0.0
DF6C59,0,2,0.0
1A94C3,0,3,0.0
62F5E8,0,38,0.0
F681DA,0,14,0.0
651C86,0,30,0.0
E434A6,0,9,0.0
1DB75B,0,6,0.0
F6660E,0,8,0.0
BAD050,0,1,0.0
351A30,0,1,0.0
B5F147,0,1,0.0
BC8A97,0,1,0.0
8987B2,0,1,0.0
1FF8A9,0,4,0.0
CFF549,0,1,0.0
006D04,0,2,0.0
56B69B,0,4,0.0
111BB5,0,3,0.0
9BD8F3,0,2,0.0
4F23D0,0,1,0.0
426486,0,1,0.0
8624CB,0,1,0.0
CC0158,0,7,0.0
27961D,0,7,0.0
5A294A,0,9,0.0
AA3204,0,4,0.0
921888,0,216,0.0
C20151,0,108,0.0
C63471,0,33,0.0
3D064B,0,11,0.0
06EAEB,0,5,0.0
1AE49A,0,7,0.0
058C5C,0,7,0.0
291EAC,0,1,0.0
A0A058,0,1,0.0
976395,0,2,0.0
B15C79,0,1,0.0
707C1E,0,2,0.0
955D23,0,1,0.0
71A9DF,0,1,0.0
1BEF3C,0,1,0.0
BC55EF,0,34,0.0
784F03,0,179,0.0
BD3824,0,1,0.0
2B7F2E,0,29,0.0
8A2A88,0,4,0.0
36FA3A,0,5,0.0
E9B8A9,0,10,0.0
CBBCEF,0,2,0.0
5411B7,0,3,0.0
B85F40,0,7,0.0
B4CBCE,0,1,0.0
2C5616,0,3,0.0
D9F430,0,44,0.0
C50479,0,6,0.0
BC6EEC,0,1,0.0
23B99C,0,6,0.0
F4BA95,0,3,0.0
BCDE82,0,8,0.0
B51815,0,4,0.0
B586FA,0,2,0.0
778E2E,0,1,0.0
EAA433,0,12,0.0
84D556,0,1,0.0
DDB185,0,4,0.0
487C80,0,2,0.0
0291C7,0,114,0.0
6AD530,0,81,0.0
B5BE76,0,31,0.0
039995,0,13,0.0
75F8F4,0,10,0.0
8006C0,0,3,0.0
059739,0,8,0.0
0756E7,0,1,0.0
6C8EBC,0,11,0.0
EDA71F,0,1,0.0
71C6F1,0,1,0.0
8AC322,0,1,0.0
F6BF29,0,2,0.0
716F72,0,1,0.0
139857,0,1,0.0
E08A28,0,1,0.0
