date,purchases,revenue,avg_order_value
2025-02-23,15,12396.0,826.4
2025-02-24,20,22070.0,1103.5
2025-02-25,21,16307.6,776.552380952381
2025-02-26,17,18952.0,1114.8235294117646
2025-02-27,23,21063.0,915.7826086956521
2025-02-28,15,18611.0,1240.7333333333333
2025-03-01,34,36244.0,1066.0
2025-03-02,14,17966.0,1283.2857142857142
2025-03-03,28,26822.0,957.9285714285714
2025-03-04,20,15549.8,777.49
2025-03-05,17,19004.0,1117.8823529411766
2025-03-06,28,24418.0,872.0714285714286
2025-03-07,15,13378.0,891.8666666666667
2025-03-08,21,22650.0,1078.5714285714287
2025-03-09,6,9030.0,1505.0
